Execution,clock,current_position_x,current_position_y,target_position_x,target_position_y,move_x,move_y
6,18756,313,215,140,161,-5,-5
6,18773,308,210,140,161,-5,-5
6,18789,303,205,140,161,-5,-5
6,18805,298,200,140,161,-5,-5
6,18822,293,195,140,161,-5,-5
6,18839,288,190,140,161,-5,-5
6,18856,283,185,140,161,-5,-5
6,18873,278,180,140,161,-5,-5
6,18890,273,180,140,161,-5,0
6,18907,268,180,140,161,-5,0
6,18924,263,180,140,161,-5,0
6,18941,258,180,140,161,-5,0
6,18958,253,180,140,161,-5,0
6,18975,248,180,140,161,-5,0
6,18992,243,180,140,161,-5,0
6,19009,238,180,140,161,-5,0
6,19026,233,180,140,161,-5,0
6,19043,228,180,140,161,-5,0
6,19060,223,180,140,161,-5,0
6,19077,218,180,140,161,-5,0
6,19094,213,180,140,161,-5,0
6,19111,208,180,140,161,-5,0
6,19128,203,180,140,161,-5,0
6,19145,198,180,140,161,-5,0
6,19162,193,180,140,161,-5,0
6,19179,188,180,140,161,-5,0
6,19196,183,180,140,161,-5,0
6,19213,178,180,140,161,-5,0
6,19230,173,180,140,161,-5,0
6,19246,168,180,140,161,-5,0
6,19263,163,180,140,161,-5,0
7,20952,74,330,147,56,5,0
7,20968,79,330,147,56,5,0
7,20985,84,330,147,56,5,0
7,21002,89,330,147,56,5,0
7,21019,94,330,147,56,5,0
7,21036,99,330,147,56,5,0
7,21053,104,330,147,56,5,0
7,21069,109,330,147,56,5,0
7,21086,114,330,147,56,5,0
7,21103,119,330,147,56,5,0
7,21121,124,330,147,56,5,0
7,21137,129,330,147,56,5,0
7,21154,134,330,147,56,5,0
7,21170,139,330,147,56,5,0
7,21187,144,325,147,56,5,-5
7,21204,149,320,147,56,5,-5
7,21221,154,315,147,56,5,-5
7,21238,154,310,147,56,0,-5
7,21255,154,305,147,56,0,-5
7,21272,154,300,147,56,0,-5
7,21289,154,295,147,56,0,-5
7,21306,154,290,147,56,0,-5
7,21323,154,285,147,56,0,-5
7,21340,154,280,147,56,0,-5
7,21356,154,275,147,56,0,-5
7,21372,154,270,147,56,0,-5
7,21388,154,265,147,56,0,-5
7,21404,154,260,147,56,0,-5
7,21421,154,255,147,56,0,-5
7,21438,154,250,147,56,0,-5
7,21455,154,245,147,56,0,-5
7,21471,154,240,147,56,0,-5
7,21488,154,235,147,56,0,-5
7,21505,154,230,147,56,0,-5
7,21522,154,225,147,56,0,-5
7,21539,154,220,147,56,0,-5
7,21556,154,215,147,56,0,-5
7,21573,154,210,147,56,0,-5
7,21590,154,205,147,56,0,-5
7,21607,154,200,147,56,0,-5
7,21624,154,195,147,56,0,-5
7,21641,154,190,147,56,0,-5
7,21658,154,185,147,56,0,-5
7,21675,154,180,147,56,0,-5
7,21692,154,175,147,56,0,-5
7,21708,154,170,147,56,0,-5
7,21725,154,165,147,56,0,-5
7,21742,154,160,147,56,0,-5
7,21758,154,155,147,56,0,-5
7,21775,154,150,147,56,0,-5
7,21792,154,145,147,56,0,-5
7,21809,154,140,147,56,0,-5
7,21826,154,135,147,56,0,-5
7,21843,154,130,147,56,0,-5
7,21860,154,125,147,56,0,-5
7,21877,154,120,147,56,0,-5
7,21894,154,115,147,56,0,-5
7,21911,154,110,147,56,0,-5
7,21928,154,105,147,56,0,-5
7,21945,154,100,147,56,0,-5
7,21962,154,95,147,56,0,-5
7,22183,154,90,147,56,0,-5
7,22200,154,85,147,56,0,-5
7,22217,154,80,147,56,0,-5
8,24273,355,428,672,497,0,5
8,24290,355,433,672,497,0,5
8,24307,355,438,672,497,0,5
8,24323,355,443,672,497,0,5
8,24341,355,448,672,497,0,5
8,24357,355,453,672,497,0,5
8,24374,355,458,672,497,0,5
8,24391,355,463,672,497,0,5
8,24408,355,468,672,497,0,5
8,24425,355,473,672,497,0,5
8,24442,355,478,672,497,0,5
8,24459,355,483,672,497,0,5
8,24476,355,488,672,497,0,5
8,24560,360,488,672,497,5,0
8,24577,365,488,672,497,5,0
8,24594,370,488,672,497,5,0
8,24611,375,488,672,497,5,0
8,24628,380,488,672,497,5,0
8,24645,385,488,672,497,5,0
8,24662,390,488,672,497,5,0
8,24678,395,488,672,497,5,0
8,24695,400,488,672,497,5,0
8,24712,405,488,672,497,5,0
8,24729,410,488,672,497,5,0
8,24746,415,488,672,497,5,0
8,24763,420,488,672,497,5,0
8,24780,425,488,672,497,5,0
8,24797,430,488,672,497,5,0
8,24814,435,488,672,497,5,0
8,24831,440,488,672,497,5,0
8,24849,445,488,672,497,5,0
8,24866,450,488,672,497,5,0
8,24883,455,488,672,497,5,0
8,24900,460,493,672,497,5,5
8,24917,465,498,672,497,5,5
8,24934,470,503,672,497,5,5
8,24951,475,503,672,497,5,0
8,24968,480,503,672,497,5,0
8,24985,485,503,672,497,5,0
8,25002,490,503,672,497,5,0
8,25019,495,503,672,497,5,0
8,25036,500,503,672,497,5,0
8,25053,505,503,672,497,5,0
8,25070,510,503,672,497,5,0
8,25087,515,503,672,497,5,0
8,25104,520,503,672,497,5,0
8,25121,525,503,672,497,5,0
8,25138,530,503,672,497,5,0
8,25155,535,503,672,497,5,0
8,25172,540,503,672,497,5,0
8,25189,545,503,672,497,5,0
8,25206,550,503,672,497,5,0
8,25223,555,503,672,497,5,0
8,25240,560,503,672,497,5,0
8,25257,565,503,672,497,5,0
8,25274,570,503,672,497,5,0
8,25291,575,503,672,497,5,0
8,25307,580,503,672,497,5,0
8,25324,585,503,672,497,5,0
8,25341,590,503,672,497,5,0
8,25358,595,503,672,497,5,0
8,25375,600,503,672,497,5,0
8,25392,605,503,672,497,5,0
8,25409,610,503,672,497,5,0
8,25426,615,503,672,497,5,0
8,25442,620,503,672,497,5,0
8,25459,625,503,672,497,5,0
8,25476,630,503,672,497,5,0
8,25493,635,503,672,497,5,0
8,25510,640,503,672,497,5,0
8,25528,645,503,672,497,5,0
8,25545,650,503,672,497,5,0
8,25562,655,503,672,497,5,0
8,25579,660,503,672,497,5,0
8,25595,665,503,672,497,5,0
8,25612,670,503,672,497,5,0
9,27751,568,465,209,508,0,5
9,27768,568,470,209,508,0,5
9,27785,568,475,209,508,0,5
9,27802,568,480,209,508,0,5
9,27819,568,485,209,508,0,5
9,27837,568,490,209,508,0,5
9,27853,568,495,209,508,0,5
9,27870,568,500,209,508,0,5
9,27886,568,505,209,508,0,5
9,27903,568,510,209,508,0,5
9,27920,568,515,209,508,0,5
9,27937,568,520,209,508,0,5
9,27953,568,525,209,508,0,5
9,28037,563,525,209,508,-5,0
9,28054,558,525,209,508,-5,0
9,28071,553,525,209,508,-5,0
9,28087,548,525,209,508,-5,0
9,28103,543,525,209,508,-5,0
9,28119,538,525,209,508,-5,0
9,28136,533,525,209,508,-5,0
9,28153,528,525,209,508,-5,0
9,28171,523,525,209,508,-5,0
9,28187,518,525,209,508,-5,0
9,28204,513,525,209,508,-5,0
9,28220,508,525,209,508,-5,0
9,28237,503,525,209,508,-5,0
9,28254,498,525,209,508,-5,0
9,28271,493,525,209,508,-5,0
9,28288,488,525,209,508,-5,0
9,28305,483,525,209,508,-5,0
9,28323,478,525,209,508,-5,0
9,28342,473,525,209,508,-5,0
9,28359,468,525,209,508,-5,0
9,28376,463,525,209,508,-5,0
9,28392,458,525,209,508,-5,0
9,28409,453,525,209,508,-5,0
9,28426,448,525,209,508,-5,0
9,28443,443,525,209,508,-5,0
9,28459,438,525,209,508,-5,0
9,28476,433,525,209,508,-5,0
9,28493,428,525,209,508,-5,0
9,28510,423,525,209,508,-5,0
9,28527,418,525,209,508,-5,0
9,28544,413,525,209,508,-5,0
9,28561,408,525,209,508,-5,0
9,28578,403,525,209,508,-5,0
9,28594,398,525,209,508,-5,0
9,28611,393,525,209,508,-5,0
9,28627,388,525,209,508,-5,0
9,28643,383,525,209,508,-5,0
9,28660,378,525,209,508,-5,0
9,28677,373,525,209,508,-5,0
9,28693,368,525,209,508,-5,0
9,28709,363,525,209,508,-5,0
9,28726,358,525,209,508,-5,0
9,28743,353,525,209,508,-5,0
9,28760,348,525,209,508,-5,0
9,28776,343,525,209,508,-5,0
9,28793,338,525,209,508,-5,0
9,28810,333,525,209,508,-5,0
9,28828,328,525,209,508,-5,0
9,28844,323,525,209,508,-5,0
9,28861,318,525,209,508,-5,0
9,28877,313,525,209,508,-5,0
9,28894,308,525,209,508,-5,0
9,28911,303,525,209,508,-5,0
9,28928,298,525,209,508,-5,0
9,28945,293,525,209,508,-5,0
9,28962,288,525,209,508,-5,0
9,28979,283,525,209,508,-5,0
9,28995,278,525,209,508,-5,0
9,29012,273,525,209,508,-5,0
9,29029,268,525,209,508,-5,0
9,29046,263,525,209,508,-5,0
9,29063,258,525,209,508,-5,0
9,29080,253,525,209,508,-5,0
9,29097,248,525,209,508,-5,0
9,29114,243,525,209,508,-5,0
9,29131,238,525,209,508,-5,0
9,29148,233,525,209,508,-5,0
10,30663,498,372,140,196,-5,0
10,30679,493,372,140,196,-5,0
10,30695,488,372,140,196,-5,0
10,30711,483,372,140,196,-5,0
10,30727,478,372,140,196,-5,0
10,30743,473,372,140,196,-5,0
10,30760,468,372,140,196,-5,0
10,30777,463,372,140,196,-5,0
10,30794,458,372,140,196,-5,0
10,30811,453,372,140,196,-5,0
10,30828,448,372,140,196,-5,0
10,30845,443,372,140,196,-5,0
10,30861,438,372,140,196,-5,0
10,30878,433,372,140,196,-5,0
10,30895,428,372,140,196,-5,0
10,30912,423,372,140,196,-5,0
10,30929,418,372,140,196,-5,0
10,30946,413,372,140,196,-5,0
10,30963,408,372,140,196,-5,0
10,30980,403,372,140,196,-5,0
10,30997,398,372,140,196,-5,0
10,31014,393,372,140,196,-5,0
10,31031,388,372,140,196,-5,0
10,31048,383,372,140,196,-5,0
10,31065,378,367,140,196,-5,-5
10,31081,373,362,140,196,-5,-5
10,31098,368,357,140,196,-5,-5
10,31115,363,352,140,196,-5,-5
10,31132,358,347,140,196,-5,-5
10,31149,353,342,140,196,-5,-5
10,31166,348,337,140,196,-5,-5
10,31183,343,332,140,196,-5,-5
10,31199,338,327,140,196,-5,-5
10,31216,333,322,140,196,-5,-5
10,31233,328,317,140,196,-5,-5
10,31250,323,312,140,196,-5,-5
10,31266,318,307,140,196,-5,-5
10,31283,313,302,140,196,-5,-5
10,31300,308,297,140,196,-5,-5
10,31317,303,292,140,196,-5,-5
10,31334,298,287,140,196,-5,-5
10,31351,293,282,140,196,-5,-5
10,31368,288,277,140,196,-5,-5
10,31385,283,272,140,196,-5,-5
10,31401,278,267,140,196,-5,-5
10,31418,273,262,140,196,-5,-5
10,31434,268,257,140,196,-5,-5
10,31450,263,252,140,196,-5,-5
10,31467,258,247,140,196,-5,-5
10,31484,253,242,140,196,-5,-5
10,31501,248,237,140,196,-5,-5
10,31518,243,232,140,196,-5,-5
10,31534,238,232,140,196,-5,0
10,31551,233,232,140,196,-5,0
10,31568,228,232,140,196,-5,0
10,31585,223,232,140,196,-5,0
10,31602,218,232,140,196,-5,0
10,31618,213,232,140,196,-5,0
10,31634,208,232,140,196,-5,0
10,31651,203,232,140,196,-5,0
10,31668,198,232,140,196,-5,0
10,31684,193,232,140,196,-5,0
10,31700,188,232,140,196,-5,0
10,31717,183,232,140,196,-5,0
10,31734,178,232,140,196,-5,0
10,31751,173,232,140,196,-5,0
10,31768,168,232,140,196,-5,0
10,31785,163,232,140,196,-5,0
10,31802,158,232,140,196,-5,0
10,31819,153,232,140,196,-5,0
10,31835,148,232,140,196,-5,0
10,31852,143,227,140,196,-5,-5
10,31869,143,222,140,196,0,-5
10,31885,143,217,140,196,0,-5
11,33467,375,529,388,134,0,-5
11,33484,375,524,388,134,0,-5
11,33501,375,519,388,134,0,-5
11,33518,375,514,388,134,0,-5
11,33534,375,509,388,134,0,-5
11,33551,375,504,388,134,0,-5
11,33568,375,499,388,134,0,-5
11,33585,375,494,388,134,0,-5
11,33601,375,489,388,134,0,-5
11,33618,375,484,388,134,0,-5
11,33635,375,479,388,134,0,-5
11,33652,375,474,388,134,0,-5
11,33668,375,469,388,134,0,-5
11,33684,375,464,388,134,0,-5
11,33701,375,459,388,134,0,-5
11,33719,375,454,388,134,0,-5
11,33735,375,449,388,134,0,-5
11,33751,375,444,388,134,0,-5
11,33768,375,439,388,134,0,-5
11,33784,375,434,388,134,0,-5
11,33800,375,429,388,134,0,-5
11,33816,375,424,388,134,0,-5
11,33834,375,419,388,134,0,-5
11,33851,375,414,388,134,0,-5
11,33868,375,409,388,134,0,-5
11,33885,375,404,388,134,0,-5
11,33902,375,399,388,134,0,-5
11,33919,375,394,388,134,0,-5
11,33936,375,389,388,134,0,-5
11,33953,375,384,388,134,0,-5
11,33970,375,379,388,134,0,-5
11,33988,375,374,388,134,0,-5
11,34004,375,369,388,134,0,-5
11,34020,375,364,388,134,0,-5
11,34037,375,359,388,134,0,-5
11,34054,375,354,388,134,0,-5
11,34155,375,349,388,134,0,-5
11,34172,375,344,388,134,0,-5
11,34189,380,339,388,134,5,-5
11,34206,385,334,388,134,5,-5
11,34223,390,329,388,134,5,-5
11,34240,395,324,388,134,5,-5
11,34257,400,319,388,134,5,-5
11,34273,405,314,388,134,5,-5
11,34290,410,309,388,134,5,-5
11,34306,410,304,388,134,0,-5
11,34323,410,299,388,134,0,-5
11,34340,410,294,388,134,0,-5
11,34357,410,289,388,134,0,-5
11,34373,410,284,388,134,0,-5
11,34390,410,279,388,134,0,-5
11,34407,410,274,388,134,0,-5
11,34424,410,269,388,134,0,-5
11,34441,410,264,388,134,0,-5
11,34458,410,259,388,134,0,-5
11,34475,410,254,388,134,0,-5
11,34492,410,249,388,134,0,-5
11,34508,410,244,388,134,0,-5
11,34525,410,239,388,134,0,-5
11,34541,410,234,388,134,0,-5
11,34557,410,229,388,134,0,-5
11,34574,410,224,388,134,0,-5
11,34591,410,219,388,134,0,-5
11,34608,410,214,388,134,0,-5
11,34625,410,209,388,134,0,-5
11,34642,410,204,388,134,0,-5
11,34659,410,199,388,134,0,-5
11,34676,410,194,388,134,0,-5
11,34693,410,189,388,134,0,-5
11,34710,410,184,388,134,0,-5
11,34727,410,179,388,134,0,-5
11,34744,410,174,388,134,0,-5
11,34761,410,169,388,134,0,-5
11,34778,410,164,388,134,0,-5
11,34794,410,159,388,134,0,-5
11,34811,410,154,388,134,0,-5
11,34828,410,149,388,134,0,-5
12,36726,140,27,180,302,0,5
12,36743,140,32,180,302,0,5
12,36760,140,37,180,302,0,5
12,36777,140,42,180,302,0,5
12,36793,140,47,180,302,0,5
12,36810,140,52,180,302,0,5
12,36827,140,57,180,302,0,5
12,36844,140,62,180,302,0,5
12,36861,140,67,180,302,0,5
12,36878,140,72,180,302,0,5
12,36895,140,77,180,302,0,5
12,36912,140,82,180,302,0,5
12,36929,140,87,180,302,0,5
12,36946,140,92,180,302,0,5
12,36963,140,97,180,302,0,5
12,36980,140,102,180,302,0,5
12,36997,140,107,180,302,0,5
12,37015,140,112,180,302,0,5
12,37031,140,117,180,302,0,5
12,37048,140,122,180,302,0,5
12,37064,140,127,180,302,0,5
12,37081,140,132,180,302,0,5
12,37097,140,137,180,302,0,5
12,37114,140,142,180,302,0,5
12,37131,140,147,180,302,0,5
12,37148,140,152,180,302,0,5
12,37165,140,157,180,302,0,5
12,37182,140,162,180,302,0,5
12,37199,140,167,180,302,0,5
12,37216,140,172,180,302,0,5
12,37233,140,177,180,302,0,5
12,37250,140,182,180,302,0,5
12,37267,140,187,180,302,0,5
12,37284,145,192,180,302,5,5
12,37301,150,197,180,302,5,5
12,37318,155,202,180,302,5,5
12,37335,160,207,180,302,5,5
12,37351,165,212,180,302,5,5
12,37368,170,217,180,302,5,5
12,37385,175,222,180,302,5,5
12,37402,180,227,180,302,5,5
12,37419,185,232,180,302,5,5
12,37436,190,237,180,302,5,5
12,37452,195,242,180,302,5,5
12,37469,195,247,180,302,0,5
12,37486,195,252,180,302,0,5
12,37502,195,257,180,302,0,5
12,37518,195,262,180,302,0,5
12,37534,195,267,180,302,0,5
12,37551,195,272,180,302,0,5
12,37568,195,277,180,302,0,5
12,37585,195,282,180,302,0,5
12,37601,195,287,180,302,0,5
12,37618,195,292,180,302,0,5
12,37634,195,297,180,302,0,5
12,37651,195,302,180,302,0,5
13,39288,157,216,345,266,0,5
13,39305,157,221,345,266,0,5
13,39321,157,226,345,266,0,5
13,39338,157,231,345,266,0,5
13,39355,157,236,345,266,0,5
13,39372,157,241,345,266,0,5
13,39389,157,246,345,266,0,5
13,39406,157,251,345,266,0,5
13,39423,157,256,345,266,0,5
13,39440,157,261,345,266,0,5
13,39456,157,266,345,266,0,5
13,39473,157,271,345,266,0,5
13,39591,162,271,345,266,5,0
13,39608,167,271,345,266,5,0
13,39625,172,271,345,266,5,0
13,39642,177,271,345,266,5,0
13,39659,182,271,345,266,5,0
13,39676,187,271,345,266,5,0
13,39692,192,271,345,266,5,0
13,39709,197,271,345,266,5,0
13,39726,202,271,345,266,5,0
13,39742,207,271,345,266,5,0
13,39759,212,271,345,266,5,0
13,39776,217,271,345,266,5,0
13,39793,222,271,345,266,5,0
13,39810,227,271,345,266,5,0
13,39827,232,271,345,266,5,0
13,39845,237,271,345,266,5,0
13,39862,242,271,345,266,5,0
13,39879,247,271,345,266,5,0
13,39896,252,271,345,266,5,0
13,39913,257,271,345,266,5,0
13,39930,262,271,345,266,5,0
13,39946,267,271,345,266,5,0
13,39962,272,271,345,266,5,0
13,39979,277,271,345,266,5,0
13,39996,282,271,345,266,5,0
13,40013,287,271,345,266,5,0
13,40030,292,271,345,266,5,0
13,40047,297,271,345,266,5,0
13,40064,302,271,345,266,5,0
13,40080,307,271,345,266,5,0
13,40097,312,271,345,266,5,0
13,40114,317,271,345,266,5,0
13,40131,322,271,345,266,5,0
13,40148,327,271,345,266,5,0
13,40165,332,271,345,266,5,0
13,40182,337,271,345,266,5,0
13,40199,342,271,345,266,5,0
14,42070,532,150,276,514,0,5
14,42087,532,155,276,514,0,5
14,42103,532,160,276,514,0,5
14,42120,532,165,276,514,0,5
14,42137,532,170,276,514,0,5
14,42153,532,175,276,514,0,5
14,42170,532,180,276,514,0,5
14,42188,532,185,276,514,0,5
14,42205,532,190,276,514,0,5
14,42222,532,195,276,514,0,5
14,42239,532,200,276,514,0,5
14,42256,532,205,276,514,0,5
14,42274,532,210,276,514,0,5
14,42291,532,215,276,514,0,5
14,42308,532,220,276,514,0,5
14,42325,532,225,276,514,0,5
14,42343,532,230,276,514,0,5
14,42360,532,235,276,514,0,5
14,42377,532,240,276,514,0,5
14,42394,532,245,276,514,0,5
14,42411,532,250,276,514,0,5
14,42428,532,255,276,514,0,5
14,42445,532,260,276,514,0,5
14,42461,532,265,276,514,0,5
14,42477,532,270,276,514,0,5
14,42493,532,275,276,514,0,5
14,42511,532,280,276,514,0,5
14,42527,532,285,276,514,0,5
14,42544,532,290,276,514,0,5
14,42561,532,295,276,514,0,5
14,42578,532,300,276,514,0,5
14,42595,532,305,276,514,0,5
14,42612,532,310,276,514,0,5
14,42629,532,315,276,514,0,5
14,42645,532,320,276,514,0,5
14,42662,532,325,276,514,0,5
14,42678,532,330,276,514,0,5
14,42695,532,335,276,514,0,5
14,42712,532,340,276,514,0,5
14,42729,532,345,276,514,0,5
14,42746,532,350,276,514,0,5
14,42763,532,355,276,514,0,5
14,42779,532,360,276,514,0,5
14,42796,532,365,276,514,0,5
14,42813,532,370,276,514,0,5
14,42830,532,375,276,514,0,5
14,42847,532,380,276,514,0,5
14,42864,532,385,276,514,0,5
14,42881,532,390,276,514,0,5
14,42898,532,395,276,514,0,5
14,42915,532,400,276,514,0,5
14,42931,532,405,276,514,0,5
14,42948,532,410,276,514,0,5
14,42964,532,415,276,514,0,5
14,42981,532,420,276,514,0,5
14,42998,532,425,276,514,0,5
14,43015,532,430,276,514,0,5
14,43031,532,435,276,514,0,5
14,43048,532,440,276,514,0,5
14,43065,532,445,276,514,0,5
14,43082,532,450,276,514,0,5
14,43099,532,455,276,514,0,5
14,43117,532,460,276,514,0,5
14,43134,532,465,276,514,0,5
14,43151,532,470,276,514,0,5
14,43167,532,475,276,514,0,5
14,43184,532,480,276,514,0,5
14,43201,532,485,276,514,0,5
14,43218,532,490,276,514,0,5
14,43235,532,495,276,514,0,5
14,43252,532,500,276,514,0,5
14,43269,532,505,276,514,0,5
14,43286,532,510,276,514,0,5
14,43302,532,515,276,514,0,5
14,43319,532,520,276,514,0,5
14,43336,532,525,276,514,0,5
14,43354,527,530,276,514,-5,5
14,43371,522,535,276,514,-5,5
14,43388,517,535,276,514,-5,0
14,43405,512,535,276,514,-5,0
14,43421,507,535,276,514,-5,0
14,43438,502,535,276,514,-5,0
14,43455,497,535,276,514,-5,0
14,43472,492,535,276,514,-5,0
14,43488,487,535,276,514,-5,0
14,43505,482,535,276,514,-5,0
14,43522,477,535,276,514,-5,0
14,43539,472,535,276,514,-5,0
14,43556,467,535,276,514,-5,0
14,43573,462,535,276,514,-5,0
14,43589,457,535,276,514,-5,0
14,43606,452,535,276,514,-5,0
14,43623,447,535,276,514,-5,0
14,43640,442,535,276,514,-5,0
14,43657,437,535,276,514,-5,0
14,43674,432,535,276,514,-5,0
14,43691,427,535,276,514,-5,0
14,43708,422,535,276,514,-5,0
14,43725,417,535,276,514,-5,0
14,43742,412,535,276,514,-5,0
14,43759,407,535,276,514,-5,0
14,43776,402,535,276,514,-5,0
14,43793,397,535,276,514,-5,0
14,43810,392,535,276,514,-5,0
14,43827,387,535,276,514,-5,0
14,43843,382,535,276,514,-5,0
14,43860,377,535,276,514,-5,0
14,43877,372,535,276,514,-5,0
14,43894,367,535,276,514,-5,0
14,43911,362,535,276,514,-5,0
14,43928,357,535,276,514,-5,0
14,43944,352,535,276,514,-5,0
14,43961,347,535,276,514,-5,0
14,43978,342,535,276,514,-5,0
14,43995,337,535,276,514,-5,0
14,44012,332,535,276,514,-5,0
14,44029,327,535,276,514,-5,0
14,44046,322,535,276,514,-5,0
14,44063,317,535,276,514,-5,0
14,44080,312,535,276,514,-5,0
14,44098,307,535,276,514,-5,0
14,44115,302,535,276,514,-5,0
14,44132,297,535,276,514,-5,0
14,44149,292,535,276,514,-5,0
14,44165,287,535,276,514,-5,0
14,44181,282,535,276,514,-5,0
15,45809,527,135,245,173,0,5
15,45826,527,140,245,173,0,5
15,45843,527,145,245,173,0,5
15,45859,527,150,245,173,0,5
15,45876,527,155,245,173,0,5
15,45893,527,160,245,173,0,5
15,45909,527,165,245,173,0,5
15,45926,527,170,245,173,0,5
15,45943,527,175,245,173,0,5
15,45960,527,180,245,173,0,5
15,45976,527,185,245,173,0,5
15,45993,527,190,245,173,0,5
15,46010,527,195,245,173,0,5
15,46027,527,200,245,173,0,5
15,46061,522,200,245,173,-5,0
15,46077,517,200,245,173,-5,0
15,46094,512,200,245,173,-5,0
15,46111,507,200,245,173,-5,0
15,46128,502,200,245,173,-5,0
15,46145,497,200,245,173,-5,0
15,46162,492,200,245,173,-5,0
15,46178,487,200,245,173,-5,0
15,46195,482,200,245,173,-5,0
15,46212,477,200,245,173,-5,0
15,46229,472,200,245,173,-5,0
15,46246,467,200,245,173,-5,0
15,46263,462,200,245,173,-5,0
15,46280,457,200,245,173,-5,0
15,46297,452,200,245,173,-5,0
15,46312,447,200,245,173,-5,0
15,46328,442,200,245,173,-5,0
15,46345,437,200,245,173,-5,0
15,46362,432,200,245,173,-5,0
15,46384,427,200,245,173,-5,0
15,46401,422,200,245,173,-5,0
15,46418,417,200,245,173,-5,0
15,46435,412,200,245,173,-5,0
15,46452,407,200,245,173,-5,0
15,46469,402,200,245,173,-5,0
15,46486,397,200,245,173,-5,0
15,46503,392,200,245,173,-5,0
15,46519,387,200,245,173,-5,0
15,46536,382,200,245,173,-5,0
15,46553,377,195,245,173,-5,-5
15,46570,372,190,245,173,-5,-5
15,46587,367,190,245,173,-5,0
15,46604,362,190,245,173,-5,0
15,46621,357,190,245,173,-5,0
15,46638,352,190,245,173,-5,0
15,46655,347,190,245,173,-5,0
15,46672,342,190,245,173,-5,0
15,46689,337,190,245,173,-5,0
15,46706,332,190,245,173,-5,0
15,46723,327,190,245,173,-5,0
15,46740,322,190,245,173,-5,0
15,46757,317,190,245,173,-5,0
15,46775,312,190,245,173,-5,0
15,46792,307,190,245,173,-5,0
15,46809,302,190,245,173,-5,0
15,46826,297,190,245,173,-5,0
15,46843,292,190,245,173,-5,0
15,46860,287,190,245,173,-5,0
15,46877,282,190,245,173,-5,0
15,46894,277,190,245,173,-5,0
15,46911,272,190,245,173,-5,0
15,46928,267,190,245,173,-5,0
16,48532,699,389,649,228,-5,0
16,48549,694,389,649,228,-5,0
16,48566,689,389,649,228,-5,0
16,48583,684,389,649,228,-5,0
16,48600,679,389,649,228,-5,0
16,48616,674,389,649,228,-5,0
16,48633,669,389,649,228,-5,0
16,48717,669,384,649,228,0,-5
16,48734,669,379,649,228,0,-5
16,48751,669,374,649,228,0,-5
16,48769,669,369,649,228,0,-5
16,48785,669,364,649,228,0,-5
16,48802,669,359,649,228,0,-5
16,48819,669,354,649,228,0,-5
16,48836,669,349,649,228,0,-5
16,48852,669,344,649,228,0,-5
16,48868,669,339,649,228,0,-5
16,48884,669,334,649,228,0,-5
16,48901,669,329,649,228,0,-5
16,48918,669,324,649,228,0,-5
16,48935,669,319,649,228,0,-5
16,48952,669,314,649,228,0,-5
16,48969,669,309,649,228,0,-5
16,48986,669,304,649,228,0,-5
16,49002,669,299,649,228,0,-5
16,49019,664,294,649,228,-5,-5
16,49036,659,294,649,228,-5,0
16,49052,654,294,649,228,-5,0
16,49069,649,294,649,228,-5,0
16,49086,644,294,649,228,-5,0
16,49103,639,294,649,228,-5,0
16,49120,634,294,649,228,-5,0
16,49424,639,294,649,228,5,0
16,49441,644,294,649,228,5,0
16,49458,649,294,649,228,5,0
16,49475,654,294,649,228,5,0
16,49492,659,294,649,228,5,0
16,49628,659,289,649,228,0,-5
16,49644,659,284,649,228,0,-5
16,49661,659,279,649,228,0,-5
16,49678,659,274,649,228,0,-5
16,49695,659,269,649,228,0,-5
16,49712,659,264,649,228,0,-5
16,49729,659,259,649,228,0,-5
16,49746,659,254,649,228,0,-5
16,49763,659,249,649,228,0,-5
17,51342,101,156,289,133,5,0
17,51359,106,156,289,133,5,0
17,51376,111,156,289,133,5,0
17,51393,116,156,289,133,5,0
17,51410,121,156,289,133,5,0
17,51427,126,156,289,133,5,0
17,51444,131,156,289,133,5,0
17,51461,136,156,289,133,5,0
17,51477,141,156,289,133,5,0
17,51494,146,156,289,133,5,0
17,51511,151,156,289,133,5,0
17,51528,156,156,289,133,5,0
17,51545,161,156,289,133,5,0
17,51561,166,156,289,133,5,0
17,51577,171,156,289,133,5,0
17,51593,176,156,289,133,5,0
17,51610,181,156,289,133,5,0
17,51627,186,156,289,133,5,0
17,51644,191,156,289,133,5,0
17,51661,196,156,289,133,5,0
17,51678,201,156,289,133,5,0
17,51695,206,156,289,133,5,0
17,51712,211,156,289,133,5,0
17,51729,216,156,289,133,5,0
17,51746,221,156,289,133,5,0
17,51763,226,156,289,133,5,0
17,51780,231,156,289,133,5,0
17,51797,236,156,289,133,5,0
17,51814,241,156,289,133,5,0
17,51831,246,156,289,133,5,0
17,51847,251,156,289,133,5,0
17,51864,256,156,289,133,5,0
17,51880,261,156,289,133,5,0
17,51896,266,156,289,133,5,0
17,51913,271,156,289,133,5,0
17,51930,276,156,289,133,5,0
17,51947,281,156,289,133,5,0
17,51964,286,156,289,133,5,0
17,51981,291,156,289,133,5,0
17,51998,296,156,289,133,5,0
17,52015,301,156,289,133,5,0
18,53551,659,61,275,154,0,5
18,53568,659,66,275,154,0,5
18,53585,659,71,275,154,0,5
18,53601,659,76,275,154,0,5
18,53617,659,81,275,154,0,5
18,53634,659,86,275,154,0,5
